address_id,country,state,postcode,address,property_valuation
3527,Australia,NSW,2147,75 Grim Circle,10
3528,Australia,VIC,3978,88 Bunting Hill,6
3529,Australia,NSW,2705,7547 Garrison Alley,5
3530,Australia,VIC,3305,3605 Vidon Hill,1
3531,Australia,NSW,2575,0485 Petterle Terrace,6
3532,Australia,VIC,3072,97461 Drewry Trail,10
3533,Australia,NSW,2250,6736 Anthes Junction,7
3534,Australia,NSW,2198,9 Tennyson Center,9
3535,Australia,QLD,4509,9594 Brown Junction,7
3536,Australia,QLD,4061,64 Macpherson Junction,8
3537,Australia,NSW,2136,0 Heath Point,9
3538,Australia,QLD,4670,1 Chive Trail,2
3539,Australia,QLD,4304,34976 Lindbergh Hill,4
3540,Australia,QLD,4350,266 Little Fleur Street,4
3541,Australia,VIC,3046,005 Bunker Hill Lane,9
3542,Australia,NSW,2097,792 Maple Trail,12
3543,Australia,VIC,3065,71 Moulton Drive,10
3544,Australia,VIC,3023,033 Maryland Plaza,8
3545,Australia,NSW,2508,360 Green Ridge Junction,9
3546,Australia,NSW,2745,870 Bluestem Hill,8
3547,Australia,QLD,4680,392 Grim Pass,6
3548,Australia,NSW,2778,38792 Calypso Crossing,7
3549,Australia,VIC,3125,92 Mallard Court,10
3550,Australia,NSW,2101,37 Summerview Park,11
3551,Australia,NSW,2076,3 Shasta Way,12
3552,Australia,VIC,3182,45 Redwing Road,12
3553,Australia,QLD,4730,41 Northridge Road,4
3554,Australia,QLD,4155,459 Meadow Valley Junction,10
3555,Australia,QLD,4215,276 Coolidge Plaza,7
3556,Australia,QLD,4505,4 Dexter Park,2
3557,Australia,QLD,4000,0800 Donald Hill,7
3558,Australia,NSW,2204,4301 Haas Junction,9
3559,Australia,QLD,4074,0185 Fremont Alley,7
3560,Australia,NSW,2065,85476 Shasta Park,12
3561,Australia,NSW,2072,4888 Hoepker Plaza,12
3562,Australia,NSW,2570,77 Green Court,9
3563,Australia,QLD,4225,22344 Reinke Pass,5
3564,Australia,QLD,4179,588 Menomonie Way,9
3565,Australia,NSW,2566,3 Becker Drive,8
3566,Australia,VIC,3564,663 Sunfield Court,2
3567,Australia,VIC,3556,010 Maryland Court,2
3568,Australia,NSW,2570,53504 Dakota Terrace,8
3569,Australia,QLD,4208,681 Ridgeway Junction,7
3570,Australia,QLD,4508,225 American Point,3
3571,Australia,NSW,2795,79 Moland Junction,4
3572,Australia,NSW,2799,9004 Wayridge Drive,4
3573,Australia,QLD,4007,505 Village Pass,4
3574,Australia,NSW,2177,57 Thierer Parkway,9
3575,Australia,NSW,2565,91 Roth Pass,6
3576,Australia,VIC,3216,4605 Lakewood Gardens Terrace,7
3577,Australia,VIC,3805,16334 Rutledge Trail,9
3578,Australia,NSW,2155,878 Cody Point,10
3579,Australia,NSW,2155,66028 Randy Terrace,10
3580,Australia,QLD,4128,78478 Pond Road,7
3581,Australia,VIC,3103,062 Dixon Parkway,12
3582,Australia,NSW,2196,344 Delladonna Place,10
3583,Australia,NSW,2763,53 Union Terrace,8
3584,Australia,NSW,2260,33221 Maple Wood Place,10
3585,Australia,QLD,4575,1 Esker Pass,8
3586,Australia,NSW,2065,9 Clyde Gallagher Junction,11
3587,Australia,NSW,2346,5699 Forster Street,2
3588,Australia,QLD,4715,94543 Northwestern Court,6
3589,Australia,VIC,3174,6 Continental Alley,8
3590,Australia,VIC,3121,89 Dapin Terrace,10
3591,Australia,NSW,2768,38834 Manufacturers Hill,10
3592,Australia,VIC,3183,0186 Thackeray Center,11
3593,Australia,NSW,2283,15980 Fairview Drive,7
3594,Australia,NSW,2429,2 Waxwing Terrace,2
3595,Australia,NSW,2065,358 Ronald Regan Point,12
3596,Australia,VIC,3752,4386 Spaight Court,8
3597,Australia,NSW,2558,73 Hallows Circle,7
3598,Australia,NSW,2548,1585 Summer Ridge Alley,6
3599,Australia,NSW,2830,29585 Weeping Birch Avenue,2
3600,Australia,NSW,2560,4 Macpherson Drive,8
3601,Australia,QLD,4555,75132 Portage Point,7
3602,Australia,VIC,3199,90969 Talmadge Place,7
3603,Australia,NSW,2049,88 Ilene Crossing,11
3604,Australia,NSW,2038,154 Heffernan Trail,10
3605,Australia,NSW,2233,4534 Stone Corner Terrace,9
3606,Australia,VIC,3133,9 Declaration Crossing,10
3607,Australia,QLD,4211,2 Homewood Pass,8
3608,Australia,VIC,3127,8279 Golf View Center,12
3609,Australia,VIC,3030,65769 Hoard Plaza,7
3610,Australia,NSW,2759,2 Havey Point,8
3611,Australia,QLD,4165,8582 Morrow Pass,7
3612,Australia,VIC,3064,4643 Cambridge Circle,6
3613,Australia,NSW,2193,2 Armistice Parkway,10
3614,Australia,VIC,3146,23301 Bluestem Drive,8
3615,Australia,NSW,2753,6764 Commercial Avenue,8
3616,Australia,QLD,4306,56747 Monument Avenue,8
3617,Australia,NSW,2650,8 Harper Center,3
3618,Australia,NSW,2000,422 Valley Edge Pass,10
3619,Australia,NSW,2830,8651 Graceland Way,1
3620,Australia,NSW,2322,6 Nobel Way,4
3621,Australia,NSW,2322,3 Burning Wood Pass,4
3622,Australia,NSW,2763,4 Westridge Circle,8
3623,Australia,NSW,2217,9284 Randy Alley,9
3624,Australia,NSW,2768,56 Sullivan Crossing,9
3625,Australia,NSW,2810,3 Westridge Avenue,5
3626,Australia,NSW,2151,3 Florence Drive,10
3627,Australia,QLD,4035,897 Forest Dale Terrace,8
3628,Australia,VIC,3805,91215 Doe Crossing Avenue,7
3629,Australia,NSW,2132,38834 Green Center,11
3630,Australia,NSW,2759,678 Monterey Center,8
3631,Australia,NSW,2145,1 Park Meadow Drive,9
3632,Australia,QLD,4343,58 Hoepker Center,2
3633,Australia,NSW,2766,6415 4th Alley,8
3634,Australia,NSW,2087,5558 Northport Point,11
3635,Australia,NSW,2036,71 Manley Way,7
3636,Australia,NSW,2502,6201 Schiller Drive,6
3637,Australia,NSW,2190,5339 Paget Plaza,10
3638,Australia,NSW,2800,26138 Katie Point,4
3639,Australia,VIC,3012,686 Scoville Drive,5
3640,Australia,NSW,2018,41 Bay Pass,10
3641,Australia,VIC,3212,155 Sunfield Way,2
3642,Australia,VIC,3350,2809 Anderson Lane,3
3643,Australia,QLD,4216,4 Barby Point,8
3644,Australia,VIC,3040,73 Eagan Hill,10
3645,Australia,NSW,2229,11 Ryan Hill,9
3646,Australia,NSW,2045,6 Eliot Parkway,12
3647,Australia,NSW,2220,4962 Wayridge Road,12
3648,Australia,NSW,2480,9 Jenifer Avenue,4
3649,Australia,QLD,4064,7 Macpherson Way,9
3650,Australia,NSW,2024,5437 Oak Alley,10
3651,Australia,QLD,4508,13854 Artisan Avenue,3
3652,Australia,NSW,2064,7415 Schlimgen Drive,9
3653,Australia,QLD,4211,249 Merchant Terrace,7
3654,Australia,VIC,3101,379 Scofield Pass,8
3655,Australia,QLD,4076,6 Michigan Lane,3
3656,Australia,NSW,2205,31 Packers Pass,10
3657,Australia,NSW,2759,772 Superior Street,8
3658,Australia,VIC,3930,15093 Hallows Pass,9
3659,Australia,VIC,3101,954 Reinke Park,12
3660,Australia,NSW,2768,11879 Surrey Court,9
3661,Australia,VIC,3380,7730 Oakridge Trail,1
3662,Australia,VIC,3030,91051 Cordelia Circle,7
3663,Australia,VIC,3073,32 Larry Way,10
3664,Australia,NSW,2261,3173 Park Meadow Park,5
3665,Australia,NSW,2486,427 Talmadge Terrace,8
3666,Australia,QLD,4211,587 Rieder Court,8
3667,Australia,NSW,2152,34775 Melrose Road,10
3668,Australia,NSW,2745,61 Kennedy Park,10
3669,Australia,VIC,3041,1 Upham Crossing,3
3670,Australia,VIC,3216,106 Donald Way,4
3671,Australia,QLD,4511,3397 Ronald Regan Plaza,5
3672,Australia,NSW,2031,2615 Declaration Court,12
3673,Australia,NSW,2176,900 Straubel Hill,10
3674,Australia,NSW,2176,4314 Ridgeview Court,9
3675,Australia,NSW,2320,6001 Calypso Park,5
3676,Australia,QLD,4500,31 Declaration Drive,5
3677,Australia,NSW,2089,8 Grover Parkway,10
3678,Australia,QLD,4306,7 Killdeer Junction,3
3679,Australia,NSW,2066,30122 Union Plaza,9
3680,Australia,VIC,3321,81 Carpenter Terrace,3
3681,Australia,NSW,2011,46 Hollow Ridge Way,11
3682,Australia,VIC,3161,6468 West Park,6
3683,Australia,NSW,2133,2 Barby Court,8
3684,Australia,VIC,3196,4 Rockefeller Plaza,5
3685,Australia,VIC,3350,00732 David Lane,6
3686,Australia,NSW,2197,4 Hagan Hill,9
3687,Australia,VIC,3064,47566 Old Gate Avenue,6
3688,Australia,NSW,2753,9738 Delaware Crossing,9
3689,Australia,VIC,3153,5511 Clove Lane,7
3690,Australia,VIC,3193,526 Kipling Drive,11
3691,Australia,NSW,2147,9585 Lakeland Avenue,8
3692,Australia,NSW,2761,19 Daystar Alley,8
3693,Australia,NSW,2035,2 Union Way,12
3694,Australia,QLD,4573,88 Service Hill,8
3695,Australia,VIC,3064,856 Basil Drive,5
3696,Australia,QLD,4207,00 Esker Point,3
3697,Australia,NSW,2120,792 Clyde Gallagher Trail,10
3698,Australia,NSW,2289,9719 Bobwhite Avenue,7
3699,Australia,NSW,2750,36 Service Lane,7
3700,Australia,VIC,3747,51158 Mitchell Place,3
3701,Australia,NSW,2256,6 3rd Point,9
3702,Australia,VIC,3196,828 Cascade Crossing,9
3703,Australia,VIC,3165,2099 Elmside Parkway,10
3704,Australia,QLD,4209,6407 Pierstorff Center,6
3705,Australia,VIC,3189,18 Stephen Center,10
3706,Australia,NSW,2204,5147 Kensington Pass,9
3707,Australia,QLD,4350,7740 Crescent Oaks Circle,5
3708,Australia,NSW,2768,03742 Granby Parkway,9
3709,Australia,QLD,4078,37 Tennessee Way,5
3710,Australia,NSW,2350,0616 Messerschmidt Place,4
3711,Australia,VIC,3064,25 Melvin Junction,6
3712,Australia,NSW,2023,650 Barby Street,12
3713,Australia,VIC,3805,63795 Logan Junction,7
3714,Australia,QLD,4118,506 Tennyson Avenue,9
3715,Australia,NSW,2821,7 Shasta Terrace,2
3716,Australia,VIC,3150,61 Shoshone Alley,10
3717,Australia,VIC,3337,3241 Rigney Place,4
3718,Australia,VIC,3072,65885 Maple Hill,10
3719,Australia,NSW,2125,310 Cody Street,11
3720,Australia,VIC,3201,7650 Stone Corner Avenue,5
3721,Australia,NSW,2075,6033 Blaine Court,12
3722,Australia,NSW,2484,515 Fallview Way,8
3723,Australia,VIC,3158,757 International Road,8
3724,Australia,NSW,2250,0 Declaration Center,10
3725,Australia,VIC,3109,1 Parkside Avenue,10
3726,Australia,QLD,4132,73128 Pearson Pass,4
3727,Australia,NSW,2765,1940 Morning Circle,9
3728,Australia,NSW,2756,18 Chinook Plaza,9
3729,Australia,NSW,2194,7912 Jana Lane,8
3730,Australia,QLD,4212,534 Arrowood Trail,8
3731,Australia,NSW,2016,79 Butterfield Street,11
3732,Australia,NSW,2390,789 Alpine Lane,8
3733,Australia,NSW,2505,4178 Bartelt Parkway,8
3734,Australia,NSW,2164,44 Londonderry Parkway,10
3735,Australia,VIC,3149,712 Sage Park,9
3736,Australia,NSW,2806,88987 Dexter Park,1
3737,Australia,NSW,2192,52 Helena Lane,10
3738,Australia,VIC,3006,3 High Crossing Parkway,7
3739,Australia,VIC,3191,45 Fordem Court,10
3740,Australia,NSW,2528,82583 North Hill,7
3741,Australia,NSW,2806,79 Crescent Oaks Court,1
3742,Australia,NSW,2232,1 Utah Alley,10
3743,Australia,VIC,3199,353 Donald Street,7
3744,Australia,NSW,2558,86 Fairfield Alley,8
3745,Australia,NSW,2060,33 Sugar Alley,12
3746,Australia,NSW,2450,92 Northridge Park,4
3747,Australia,QLD,4213,1 Algoma Trail,6
3748,Australia,NSW,2176,08261 Aberg Junction,9
3749,Australia,NSW,2560,549 Randy Point,7
3750,Australia,NSW,2753,09295 Judy Terrace,8
3751,Australia,NSW,2257,78 Southridge Parkway,9
3752,Australia,QLD,4123,04 Oakridge Drive,9
3753,Australia,NSW,2074,20101 Prentice Terrace,11
3754,Australia,NSW,2144,498 Golf Parkway,10
3755,Australia,VIC,3192,23 West Crossing,7
3756,Australia,VIC,3121,011 Johnson Park,11
3757,Australia,NSW,2321,5 Atwood Crossing,3
3758,Australia,NSW,2767,28008 Mesta Lane,9
3759,Australia,VIC,3072,1 Dixon Way,5
3760,Australia,VIC,3064,31446 5th Court,4
3761,Australia,NSW,2087,8397 Holy Cross Parkway,11
3762,Australia,VIC,3201,85958 Bartillon Way,6
3763,Australia,NSW,2500,877 Corben Center,7
3764,Australia,QLD,4012,6 Maple Wood Junction,7
3765,Australia,NSW,2117,5304 Oneill Pass,10
3766,Australia,NSW,2034,884 Packers Junction,10
3767,Australia,NSW,2093,95 East Road,9
3768,Australia,NSW,2011,9932 Atwood Center,10
3769,Australia,QLD,4034,1929 Crowley Drive,7
3770,Australia,VIC,3020,70 West Plaza,8
3771,Australia,QLD,4172,7 Norway Maple Avenue,5
3772,Australia,VIC,3977,54285 Annamark Way,6
3773,Australia,QLD,4226,761 Carioca Drive,7
3774,Australia,VIC,3351,69131 Kipling Alley,4
3775,Australia,VIC,3142,3052 Green Drive,11
3776,Australia,NSW,2560,33331 Corry Road,8
3777,Australia,QLD,4128,69 Porter Parkway,7
3778,Australia,NSW,2280,934 Dwight Park,7
3779,Australia,VIC,3078,27784 Hansons Trail,11
3780,Australia,NSW,2756,464 Acker Way,9
3781,Australia,NSW,2077,53533 Dakota Pass,10
3782,Australia,NSW,2074,546 Summerview Center,11
3783,Australia,NSW,2047,1 Carey Crossing,10
3784,Australia,NSW,2850,7524 David Place,3
3785,Australia,VIC,3083,7 Granby Crossing,9
3786,Australia,VIC,3215,8681 Dennis Pass,3
3787,Australia,VIC,3083,1 Pankratz Circle,8
3788,Australia,QLD,4370,9904 Oakridge Parkway,3
3789,Australia,NSW,2153,249 Anderson Street,10
3790,Australia,VIC,3152,3463 Merchant Trail,10
3791,Australia,NSW,2138,699 Hudson Road,9
3792,Australia,NSW,2710,9 Dwight Drive,1
3793,Australia,NSW,2099,13 Colorado Lane,9
3794,Australia,VIC,3070,39946 Kenwood Court,9
3795,Australia,VIC,3104,72204 Springs Way,12
3796,Australia,QLD,4116,365 Jenifer Point,7
3797,Australia,NSW,2262,53 Texas Road,7
3798,Australia,NSW,2324,6 Morningstar Park,7
3799,Australia,VIC,3977,6901 Russell Street,6
3800,Australia,NSW,2263,26 Barby Terrace,6
3801,Australia,NSW,2177,23541 Dayton Drive,9
3802,Australia,QLD,4208,81 Pine View Avenue,5
3803,Australia,QLD,4127,91 Dennis Plaza,6
3804,Australia,VIC,3215,43 Hollow Ridge Center,3
3805,Australia,VIC,3145,045 Debs Pass,12
3806,Australia,NSW,2141,73 Debra Terrace,7
3807,Australia,NSW,2062,96899 Hermina Circle,9
3808,Australia,NSW,2118,38 Trailsway Parkway,11
3809,Australia,NSW,2880,22171 Bayside Parkway,1
3810,Australia,VIC,3065,6011 Knutson Way,7
3811,Australia,VIC,3199,0127 East Court,5
3812,Australia,NSW,2144,1 Fordem Road,9
3813,Australia,VIC,3860,7681 Waywood Alley,1
3814,Australia,NSW,2046,9 Donald Junction,12
3815,Australia,NSW,2226,47855 Tomscot Parkway,8
3816,Australia,NSW,2209,394 Russell Avenue,10
3817,Australia,NSW,2135,86 Claremont Junction,7
3818,Australia,NSW,2658,2 Transport Plaza,1
3819,Australia,VIC,3015,20 Susan Court,10
3820,Australia,NSW,2428,838 Redwing Street,8
3821,Australia,NSW,2446,9 West Crossing,7
3822,Australia,VIC,3124,22105 Arrowood Crossing,7
3823,Australia,VIC,3810,9240 Green Avenue,5
3824,Australia,VIC,3136,0964 Bayside Park,9
3825,Australia,VIC,3052,9717 Main Parkway,8
3826,Australia,QLD,4306,4123 Eliot Alley,6
3827,Australia,NSW,2170,36708 Algoma Junction,6
3828,Australia,NSW,2118,3 Mandrake Parkway,9
3829,Australia,NSW,2209,78 Declaration Center,10
3830,Australia,VIC,3029,57866 Dawn Plaza,7
3831,Australia,VIC,3183,0172 Vidon Place,6
3832,Australia,VIC,3754,89 Delaware Crossing,6
3833,Australia,VIC,3168,34 Packers Trail,10
3834,Australia,VIC,3807,019 Huxley Drive,8
3835,Australia,NSW,2206,862 Ilene Circle,11
3836,Australia,VIC,3338,420 Twin Pines Crossing,3
3837,Australia,VIC,3177,5131 Northview Hill,3
3838,Australia,NSW,2121,713 Redwing Crossing,11
3839,Australia,QLD,4073,9570 Sundown Trail,8
3840,Australia,QLD,4211,72258 Bayside Court,7
3841,Australia,QLD,4163,31 Melvin Park,8
3842,Australia,QLD,4557,9 Duke Alley,7
3843,Australia,NSW,2759,38473 Waubesa Alley,8
3844,Australia,NSW,2220,0056 Corry Center,11
3845,Australia,NSW,2508,99476 Mitchell Street,10
3846,Australia,QLD,4011,37 Hintze Center,11
3847,Australia,QLD,4720,33061 Fremont Lane,3
3848,Australia,QLD,4575,56 Trailsway Street,4
3849,Australia,QLD,4352,5748 Porter Circle,8
3850,Australia,QLD,4817,341 Katie Junction,4
3851,Australia,QLD,4825,20370 Fordem Pass,4
3852,Australia,NSW,2761,30 Prairie Rose Road,7
3853,Australia,NSW,2145,79 Holy Cross Hill,7
3854,Australia,NSW,2164,6489 Pennsylvania Road,9
3855,Australia,NSW,2566,274 Bultman Park,7
3856,Australia,NSW,2560,832 Moulton Trail,8
3857,Australia,NSW,2480,1628 Bonner Hill,3
3858,Australia,VIC,3189,0618 5th Place,10
3859,Australia,QLD,4270,4662 Clemons Road,8
3860,Australia,QLD,4305,0 Arapahoe Court,3
3861,Australia,NSW,2590,3748 Lake View Lane,1
3862,Australia,QLD,4812,3720 Anniversary Court,2
3863,Australia,VIC,3175,85 Trailsway Road,9
3864,Australia,NSW,2428,388 Karstens Drive,5
3865,Australia,NSW,2165,6 Swallow Park,7
3866,Australia,NSW,2289,80070 Mockingbird Center,8
3867,Australia,QLD,4118,6 Veith Road,4
3868,Australia,NSW,2226,1323 Maywood Plaza,10
3869,Australia,NSW,2756,17504 Spohn Center,9
3870,Australia,NSW,2150,02084 Rockefeller Crossing,7
3871,Australia,NSW,2478,16 Montana Way,7
3872,Australia,VIC,3280,2 Victoria Crossing,2
3873,Australia,NSW,2304,0733 Comanche Crossing,6
3874,Australia,VIC,3046,75322 Prentice Court,9
3875,Australia,NSW,2071,2 Gerald Street,11
3876,Australia,NSW,2761,2079 Del Sol Hill,8
3877,Australia,NSW,2327,9 Columbus Pass,3
3878,Australia,NSW,2282,465 Russell Court,9
3879,Australia,NSW,2148,344 Dayton Drive,9
3880,Australia,NSW,2550,7 Beilfuss Center,4
3881,Australia,NSW,2154,78 Barnett Alley,11
3882,Australia,QLD,4300,4 Emmet Avenue,1
3883,Australia,QLD,4509,1728 Springview Lane,6
3884,Australia,VIC,3150,25413 Delaware Pass,12
3885,Australia,NSW,2705,23217 Waubesa Pass,1
3886,Australia,NSW,2558,013 Mendota Parkway,9
3887,Australia,NSW,2567,7482 Hanson Park,5
3888,Australia,NSW,2763,2428 Sloan Circle,9
3889,Australia,VIC,3178,34329 Heffernan Plaza,7
3890,Australia,VIC,3013,15 Duke Plaza,8
3891,Australia,NSW,2753,4368 Dayton Street,10
3892,Australia,NSW,2165,3 Shasta Circle,8
3893,Australia,QLD,4161,6 Calypso Parkway,5
3894,Australia,VIC,3173,2 Cambridge Point,9
3895,Australia,VIC,3057,55876 Knutson Point,6
3896,Australia,NSW,2073,14 Bunting Alley,12
3897,Australia,NSW,2671,8458 Stang Parkway,2
3898,Australia,NSW,2877,60 Towne Pass,1
3899,Australia,QLD,4311,5 Rutledge Center,3
3900,Australia,VIC,3756,9 Blaine Place,4
3901,Australia,VIC,3064,24688 Hollow Ridge Way,7
3902,Australia,NSW,2099,32876 American Ash Avenue,11
3903,Australia,NSW,2176,18 Bay Place,9
3904,Australia,VIC,3192,4 Hanover Junction,10
3905,Australia,NSW,2747,0 Darwin Junction,9
3906,Australia,VIC,3103,5251 Merrick Court,8
3907,Australia,NSW,2539,801 Shasta Crossing,8
3908,Australia,QLD,4152,55 Anzinger Drive,9
3909,Australia,NSW,2155,13768 Commercial Trail,10
3910,Australia,NSW,2156,109 Kipling Road,11
3911,Australia,NSW,2770,47 Spenser Circle,7
3912,Australia,NSW,2756,15051 Monterey Street,8
3913,Australia,QLD,4680,7365 Carioca Hill,4
3914,Australia,NSW,2486,42 Maryland Plaza,5
3915,Australia,VIC,3150,802 Bashford Hill,10
3916,Australia,NSW,2768,12548 Eagan Court,9
3917,Australia,NSW,2065,24167 Montana Place,12
3918,Australia,QLD,4311,0 Southridge Drive,1
3919,Australia,QLD,4218,1 Banding Way,8
3920,Australia,VIC,3107,259 Union Junction,10
3921,Australia,NSW,2099,7727 Merrick Parkway,11
3922,Australia,NSW,2777,3015 Bowman Alley,9
3923,Australia,NSW,2170,2 Annamark Park,9
3924,Australia,NSW,2234,38 Steensland Circle,10
3925,Australia,QLD,4178,80 Northland Place,8
3926,Australia,NSW,2154,104 Kingsford Park,9
3927,Australia,NSW,2096,22 Mifflin Junction,9
3928,Australia,NSW,2223,60272 Montana Drive,8
3929,Australia,VIC,3939,730 Judy Drive,2
3930,Australia,QLD,4078,1269 Esch Parkway,6
3931,Australia,VIC,3106,3 Kedzie Center,10
3932,Australia,VIC,3089,67473 Nova Avenue,10
3933,Australia,NSW,2750,866 Canary Drive,8
3934,Australia,NSW,2768,20 Dwight Junction,10
3935,Australia,NSW,2085,0900 Northport Point,11
3936,Australia,NSW,2111,572 Buena Vista Plaza,9
3937,Australia,QLD,4350,695 Anthes Crossing,2
3938,Australia,NSW,2036,62 Luster Avenue,11
3939,Australia,QLD,4053,819 Basil Plaza,8
3940,Australia,NSW,2126,81 Monument Avenue,12
3941,Australia,QLD,4034,093 Mallard Hill,7
3942,Australia,NSW,2565,903 Sauthoff Plaza,8
3943,Australia,NSW,2223,9796 Pearson Hill,4
3944,Australia,VIC,3108,950 Algoma Circle,9
3945,Australia,VIC,3756,28 Toban Center,2
3946,Australia,QLD,4017,147 Brickson Park Drive,7
3947,Australia,QLD,4122,75251 Marquette Lane,7
3948,Australia,VIC,3148,72 Briar Crest Hill,10
3949,Australia,VIC,3030,201 Valley Edge Park,5
3950,Australia,QLD,4118,6031 Susan Terrace,5
3951,Australia,VIC,3500,724 Erie Way,2
3952,Australia,QLD,4163,86906 Hauk Trail,8
3953,Australia,NSW,2086,85999 Cherokee Street,11
3954,Australia,VIC,3631,50774 Dennis Park,3
3955,Australia,VIC,3802,64 Trailsway Place,7
3956,Australia,VIC,3085,95228 Forster Road,9
3957,Australia,NSW,2234,388 Shoshone Trail,10
3958,Australia,NSW,2506,67 Lakewood Gardens Circle,7
3959,Australia,NSW,2470,98 Transport Plaza,2
3960,Australia,NSW,2093,35 Larry Plaza,9
3961,Australia,NSW,2770,9 Hooker Street,7
3962,Australia,VIC,3106,4 Debra Hill,10
3963,Australia,NSW,2747,41 Superior Crossing,8
3964,Australia,NSW,2069,721 Morrow Plaza,12
3965,Australia,NSW,2170,8578 Mifflin Pass,5
3966,Australia,VIC,3977,02 Fair Oaks Lane,7
3967,Australia,NSW,2526,910 Becker Pass,8
3968,Australia,VIC,3184,08 Dennis Crossing,11
3969,Australia,NSW,2191,4 Express Plaza,10
3970,Australia,VIC,3934,81609 Vernon Terrace,8
3971,Australia,NSW,2168,37 Hintze Court,9
3972,Australia,VIC,3805,07 Morning Court,7
3973,Australia,VIC,3187,327 Loeprich Street,11
3974,Australia,NSW,2560,5106 Northridge Drive,7
3975,Australia,NSW,2148,9754 High Crossing Terrace,8
3976,Australia,NSW,2114,7 Meadow Vale Court,10
3977,Australia,VIC,3178,80260 Morning Road,9
3978,Australia,NSW,2165,38017 Briar Crest Drive,9
3979,Australia,NSW,2126,60 Morningstar Center,10
3980,Australia,NSW,2223,218 Stuart Junction,10
3981,Australia,QLD,4077,9 Butterfield Lane,5
3982,Australia,NSW,2148,614 Burning Wood Way,9
3983,Australia,QLD,4218,9 Grover Point,10
3984,Australia,NSW,2076,565 Bunting Park,11
3985,Australia,NSW,2428,9461 Saint Paul Trail,2
3986,Australia,NSW,2560,5204 Delaware Pass,8
3987,Australia,QLD,4300,24 Scott Pass,5
3988,Australia,NSW,2209,8 Randy Parkway,11
3989,Australia,VIC,3750,681 Elmside Place,6
3990,Australia,VIC,3030,2918 Summer Ridge Hill,2
3991,Australia,NSW,2088,613 Erie Lane,12
3992,Australia,VIC,3977,0 Transport Center,6
3993,Australia,NSW,2350,4 Dovetail Crossing,2
3994,Australia,NSW,2540,736 Roxbury Junction,6
3995,Australia,VIC,3064,1482 Hauk Trail,3
3996,Australia,QLD,4511,57042 Village Green Point,6
3997,Australia,NSW,2756,87 Crescent Oaks Alley,10
3998,Australia,QLD,4032,8194 Lien Street,7
3999,Australia,NSW,2251,320 Acker Drive,7
4000,Australia,NSW,3996,613 Erie Lane,10
